instance,source,set,domain,cnf_sha256,solver,status,untimed_wall_ms,timing_valid,pool_workers
constraints_16_0.3_1.sanitized.cnf,SATComp2024,main2024,competition_main,405b50caa71da5bb5c967593e8f147f3938517709c39ae2c08ea56824322c662,kissat,TIMEOUT,60054.419006,False,8
constraints_16_0.4_1.sanitized.cnf,SATComp2024,main2024,competition_main,c78b3778c602f7e8fd0d76a6feb3c4dea5a0f321a5db874930dd811396b3b297,kissat,TIMEOUT,60061.157691,False,8
constraints_16_0.5_1.sanitized.cnf,SATComp2024,main2024,competition_main,793460247ba1b94e07daa63730b5e8ea4437674bc10b97c70fbff142a9144a73,kissat,TIMEOUT,60017.369427,False,8
constraints_17_0.3_2.sanitized.cnf,SATComp2024,main2024,competition_main,4eb005738e94284da3eda63b61ca6c780ecbf1c2f6b737dc0ae69cb63b4dcbab,kissat,TIMEOUT,60025.907972,False,8
constraints_17_0.4_1.sanitized.cnf,SATComp2024,main2024,competition_main,c6cf6b1b83ab83cf92e35590b12c9739fa1d606acc8fa4d0bad6ee01703d1892,kissat,TIMEOUT,60023.224408,False,8
constraints_17_0.4_2.sanitized.cnf,SATComp2024,main2024,competition_main,5c4d6b11ddf7bfc784db9350dde9e24b548a5f330ac48cfd48c09a5a8759cff5,kissat,TIMEOUT,60037.406698,False,8
constraints_17_0.5_2.sanitized.cnf,SATComp2024,main2024,competition_main,7f6511446111c07b14a6a8f68d591e94c806e15cfac33fb3dc4aa284937ce684,kissat,TIMEOUT,60040.860514,False,8
constraints_18_0.3_2.sanitized.cnf,SATComp2024,main2024,competition_main,276f69acee28cdbe46c8533e3afaf958ef55306acf9944f86ed31dcbf864d3fb,kissat,TIMEOUT,60049.366804,False,8
constraints_18_0.4_2.sanitized.cnf,SATComp2024,main2024,competition_main,d8b0b509f653cdfa9aa3eb493723ec1f93d8ea984e0f3df01f84e1b0076f821d,kissat,TIMEOUT,60040.876973,False,8
constraints_25_4_5_12_12_0_0_0.sanitized.cnf,SATComp2024,main2024,competition_main,32262664ee4cb3cc963eb19b5ad56cd91ef1de819c402b103250d84b30e73b02,kissat,TIMEOUT,60040.24135,False,8
crn_11_99_u.cnf,SATComp2024,main2024,competition_main,301a5351b7cec4bbc27bf066df769db2870c1e3f3948d6c2ff0b7a9f6bab52eb,kissat,UNSATISFIABLE,3440.257255,False,8
ctl_4201_555_unsat_pre.cnf,SATComp2024,main2024,competition_main,49ae4fd19662b634ac62138fc974db55c8606c8571bf23783a19f6bbe0c5f290,kissat,TIMEOUT,60047.111496,False,8
ctl_4291_567_2_unsat-sc2013.cnf,SATComp2024,main2024,competition_main,2d64d2d305a90302a52c1a0b616202c44c848581262f8f6005933fee2053d18f,kissat,TIMEOUT,60056.353669,False,8
ctl_4291_567_9_unsat.cnf,SATComp2024,main2024,competition_main,3b585614b18743c6a3f9aef289a8172a48feb82d6ffb70c5cacbeca86808783c,kissat,TIMEOUT,60055.293407,False,8
ecarev-110-4099-22-30-7.cnf,SATComp2024,main2024,competition_main,977679611cf708e2fb5ca0cbcfcae34c06219dea35ebede971e16d7d60348ba6,kissat,TIMEOUT,60045.81609,False,8
ex065_25.cnf,SATComp2024,main2024,competition_main,7b14ad5e6cfa866c6e85211964a75ca611f0ceda45c9290b29b38323be38cd8d,kissat,TIMEOUT,60043.643793,False,8
exam_flat_0.04_2018_3.cnf,SATComp2024,main2024,competition_main,3cce4fbc435ad6ab604f53abdcd58a303f3d812f65d086374174957396d6abd1,kissat,TIMEOUT,60029.819932,False,8
f9idw.cnf,SATComp2024,main2024,competition_main,29a1ff60c401474886e6f689befebd03f00b817b9a33b692910b77b7efb54c91,kissat,TIMEOUT,60043.466675,False,8
fermat-931960058139995587.cnf,SATComp2024,main2024,competition_main,cb7eb3ed79bb2ca42c0993d83f2d3e7fad60d852e09c0ad23cd057e98e28c5d1,kissat,TIMEOUT,60018.557376,False,8
fixedbandwidth-eq-31_shuffled.cnf,SATComp2024,main2024,competition_main,4c397e90b59fac8f85093724abb90e3894531426b495c47a569dab80fddc4122,kissat,TIMEOUT,60039.499761,False,8
frb45-21-2.used-as.sat04-884.cnf,SATComp2024,main2024,competition_main,035bf8198383efda95da0c76eac41369b9360357da6a00f224b9afd7594a533d,kissat,TIMEOUT,60028.468837,False,8
frb65-12-2.used-as.sat04-874.cnf,SATComp2024,main2024,competition_main,0eeeaf2be26de553c8597d518ee8addca2856f9bbb8078c36342cca971213fac,kissat,TIMEOUT,60040.763153,False,8
g2-ak128boothbg2msaig.cnf,SATComp2024,main2024,competition_main,aef63f58074fcf8cfefd4762419c4926594fd450fa93a20fce2776bcb0196153,kissat,SATISFIABLE,1879.823458,False,8
g2-ak128boothbg2msisc.cnf,SATComp2024,main2024,competition_main,a07ee77a42d3895ae634989bdb1d3440485104397f8f6308e3c7442d7ded4978,kissat,SATISFIABLE,1225.704812,False,8
g2-hwmcc15deep-6s161-k17.cnf,SATComp2024,main2024,competition_main,0cf55d3192967179a75977ed50d5ea707051fc8c87dd07ddd2892fa0a06abab0,kissat,TIMEOUT,60039.208262,False,8
g2-hwmcc15deep-bob12s02-k16.cnf,SATComp2024,main2024,competition_main,0ed7f040a62c77be66d903ac49f6e437b8182180ace352e3d343b6db372ef4e3,kissat,TIMEOUT,60028.80944,False,8
g2-slp-synthesis-aes-top30.cnf,SATComp2024,main2024,competition_main,67ee094770a2c735c05a0cadf79e7127c4294a9deeab72a6101b3e9e48a0ac0d,kissat,TIMEOUT,60038.723858,False,8
g2-test_v5_r10_vr10_c1_s21502.smt2-cvc4.cnf,SATComp2024,main2024,competition_main,e9080cb0778e14817f51c5a0e09899b21ce4fdff43f954a7db0271312e517c67,kissat,TIMEOUT,60020.08002,False,8
goldcrest-and-9.cnf,SATComp2024,main2024,competition_main,7fa243a5f707443743ea9f8ae5c436a09bdc354ceac99cf57e8f9e880b8254c1,kissat,TIMEOUT,60039.789567,False,8
grs-64-128.cnf,SATComp2024,main2024,competition_main,26068a551866a1b722e24f8d3d09ee3120fcdc2de7894aee0794b687a4f434a4,kissat,TIMEOUT,60034.663864,False,8
grs-64-64.cnf,SATComp2024,main2024,competition_main,01d44aa0adabb95c40cf04676b96ed86e7aeaab910b3288b70fe621ed863e26a,kissat,TIMEOUT,60038.999616,False,8
hcp_CP18_18.cnf,SATComp2024,main2024,competition_main,b2c187f8e740554d6efb22ad8b6a575425dfc555525b945a12acd5e0328c5dac,kissat,TIMEOUT,60044.763215,False,8
hwb-n24-02-S786928571.shuffled-as.sat03-1618.cnf,SATComp2024,main2024,competition_main,c8683e770d270661e08219fd2b791a6fabb6d4cce2c9d0ace1638b99f3192937,kissat,TIMEOUT,60050.29218,False,8
hwmcc12miters-xits-iso-6s111.sanitized.cnf,SATComp2024,main2024,competition_main,39cff79631098f9d2396ca190ce81bfcb56e080bc1d121aae57e04e89c0fd1f6,kissat,UNSATISFIABLE,5903.316692,False,8
hwmcc17miters-xits-iso-bobsmfpu.sanitized.cnf,SATComp2024,main2024,competition_main,3406f2546021e23fec5838524107e45fd5df0de84ec27dde866b7874f8308703,kissat,UNSATISFIABLE,418.741903,False,8
hwmcc17miters-xits-iso-oski15a08b00s.sanitized.cnf,SATComp2024,main2024,competition_main,09a00f733caf42827b00f7cba4e607eaaeb943ce7be98141fa47a1fba66bc44a,kissat,UNSATISFIABLE,13884.671209,False,8
hwmcc17miters-xits-iso-oski15a08b08s.sanitized.cnf,SATComp2024,main2024,competition_main,7e9194d155393d5b0ed126c0081a58c28d196c438fe2d7144c948cb74ba10cb9,kissat,UNSATISFIABLE,13742.272176,False,8
hwmcc20miters-iso-mul2.sanitized.cnf,SATComp2024,main2024,competition_main,9131d5025160978bdd555c8af4cf75a23a5f7c75ef9eac1fdb78d7cb0a1a61c3,kissat,UNSATISFIABLE,619.989417,False,8
hwmcc20miters-iso-mul3.sanitized.cnf,SATComp2024,main2024,competition_main,596605d27fc01b7d168cb539d7dc0df279f801c5479b7463e4fefdc95434aea5,kissat,UNSATISFIABLE,3333.96443,False,8
hwmcc20miters-iso-mul7.sanitized.cnf,SATComp2024,main2024,competition_main,01606e995acfc61256bb4595b692e0e7dc4a02674fb539c32c7bfb0de3066fde,kissat,UNSATISFIABLE,3784.866238,False,8
hwmcc20miters-iso-rast-p06.sanitized.cnf,SATComp2024,main2024,competition_main,fd6e0be18272ea5b045e4925c5760542869d38ee75bf9cf473e0e919d377e734,kissat,UNSATISFIABLE,618.905751,False,8
hwmcc20miters-iso-rast-p11.sanitized.cnf,SATComp2024,main2024,competition_main,54f333093bc86d2c4600866b657b79d7bc2ff92a1904f4722f16174a8fc992cf,kissat,UNSATISFIABLE,568.728454,False,8
j3037_10_mdd_b.cnf,SATComp2024,main2024,competition_main,2e82871ace95843096b0fa83361e47d7d5e8b78e2582170fe4c9d89f032913fe,kissat,TIMEOUT,60035.258876,False,8
j3037_10_mdd_bm1.cnf,SATComp2024,main2024,competition_main,7672cb34e4b32cf83292630f1155b7e564bdcf4b2eedd60f7f25cf59b4b5bcc7,kissat,TIMEOUT,60042.340251,False,8
j3037_10_rggt_b.cnf,SATComp2024,main2024,competition_main,c85a8a9821086fe45843de52a0fc8c014c924e0c272901e26dabb6cb3b6b5b9b,kissat,TIMEOUT,60027.744621,False,8
j3037_1_gmto_b.cnf,SATComp2024,main2024,competition_main,b4448cba9856411f364caa1769c8b0b96a11962eef288aa8c0570923a81fb304,kissat,TIMEOUT,60019.671848,False,8
j3037_1_mdd_b.cnf,SATComp2024,main2024,competition_main,aea2267d98d035453d8d3b5261fbb83bc43dae00ab4bea0e6f549149d274168b,kissat,TIMEOUT,60034.14767,False,8
j3037_9_mdd_bm1.cnf,SATComp2024,main2024,competition_main,221947a8403609a73ce7a1aee0620bfa3322064839e77134984b1cd7dd559f37,kissat,TIMEOUT,60029.805943,False,8
j3037_9_rggt_b.cnf,SATComp2024,main2024,competition_main,c2dc3947b36d6c3432064af6ada7423167cfbd24b825609069cad7e55bf43ced,kissat,TIMEOUT,60093.136911,False,8
j3045_10_gmto_b.cnf,SATComp2024,main2024,competition_main,f555ce9b743f7041f3ce96737e93c09c6b4dd75871bc78e4e5eabb76c70f3193,kissat,TIMEOUT,60047.173001,False,8
j3045_10_rggt_b.cnf,SATComp2024,main2024,competition_main,f8c521dfdafecc0f6a66f06cbaf67f2aa2e64790039041a9b964ebcd0985a81e,kissat,TIMEOUT,60058.702912,False,8
j3045_4_gmto_b.cnf,SATComp2024,main2024,competition_main,b741767b6df658b169ac66f24b6003a525d03ec482941f10c1f933fa79ac210c,kissat,TIMEOUT,60024.209176,False,8
j3045_4_mdd_bm1.cnf,SATComp2024,main2024,competition_main,e88e5517cecfd110226b162ca4f29c13b4a63d652ea7df8cc005df41a92b6ff7,kissat,TIMEOUT,60058.64918,False,8
jgiraldezlevy.2200.9086.08.40.41.cnf,SATComp2024,main2024,competition_main,3fa5951daf74b8f29774f2606ea2f536d8d9dcae5844a3d1d8faa025d24b5b23,kissat,TIMEOUT,60030.926148,False,8
lec_mult_CvD_11x11.sanitized.cnf,SATComp2024,main2024,competition_main,671f9481a333857b0c9f644694c7223479a4f1d94d26e08b476512bd0c189710,kissat,TIMEOUT,60066.828348,False,8
lec_mult_CvK_11x10.sanitized.cnf,SATComp2024,main2024,competition_main,cc569348008a12cd050ed6810f14113bd13fc4f265698001a012091a1722a979,kissat,TIMEOUT,60038.052409,False,8
lec_mult_CvK_11x11.sanitized.cnf,SATComp2024,main2024,competition_main,41727ece882ca2da0f3b45ec257f65e159611cd24fd0b297c9ec04595c20aac1,kissat,TIMEOUT,60064.179975,False,8
lec_mult_CvK_12x11.sanitized.cnf,SATComp2024,main2024,competition_main,e60c188faa1ce01c14f9c3b0824c26aef72dae6f3b10eba3a0584c1f99e11405,kissat,TIMEOUT,60078.009413,False,8
lec_mult_CvK_12x12.sanitized.cnf,SATComp2024,main2024,competition_main,121ce8a9d5fb09c2f0890f8200e50a8415d525a3709579735d26ae1c3f0dfc53,kissat,TIMEOUT,60050.596753,False,8
lec_mult_CvW_12x11.sanitized.cnf,SATComp2024,main2024,competition_main,c14cd48c2b99572775444de77ad7f5c420f7d2748c6797af5934b598d8236b67,kissat,TIMEOUT,60055.088701,False,8
lec_mult_CvW_12x12.sanitized.cnf,SATComp2024,main2024,competition_main,06d08c3b44a98a2eea13d37b2bb5fe60913fc1d38989997595ddedbcb10b1d9b,kissat,TIMEOUT,60036.070226,False,8
lec_mult_DvK_11x10.sanitized.cnf,SATComp2024,main2024,competition_main,28782f1e904753db5b60c5faaa9796e7f45c524968f4fd4e8399f293373a3635,kissat,TIMEOUT,60071.6089,False,8
lec_mult_DvK_12x12.sanitized.cnf,SATComp2024,main2024,competition_main,4dfb0df5b9d12eac1dfad5f674f4bb97cc8790ca4f24582ce0a572c1813c84e0,kissat,TIMEOUT,60056.007157,False,8
lec_mult_DvW_11x10.sanitized.cnf,SATComp2024,main2024,competition_main,a7434ba2191d98ce8e90d028db8063142cfdbd44a66e1adca0fc4eeac83f0188,kissat,TIMEOUT,60056.277065,False,8
lec_mult_DvW_12x11.sanitized.cnf,SATComp2024,main2024,competition_main,8566e068b331406d5b3d3c1409babffaf21a1c33f66fd708a34bdfbb292df1d2,kissat,TIMEOUT,60039.018881,False,8
lec_mult_DvW_12x12.sanitized.cnf,SATComp2024,main2024,competition_main,a0e041da2c4fb22d1da2549ca71192f18f6b4eb3220664089b8147defc28d6c9,kissat,TIMEOUT,60048.109556,False,8
lec_mult_KvW_10x10.sanitized.cnf,SATComp2024,main2024,competition_main,ead2a1c2fb44d173d3a24bab1212f07adf571f4fc7563392d434e0f58386939b,kissat,TIMEOUT,60027.115636,False,8
lec_mult_KvW_11x10.sanitized.cnf,SATComp2024,main2024,competition_main,32e97e28a698c7de79b2343e6f4fe6cecba97832564391a714377959a45d41ed,kissat,TIMEOUT,60063.77511,False,8
lec_mult_KvW_12x11.sanitized.cnf,SATComp2024,main2024,competition_main,d5b1b36f3b8222714ac8e8e0997d56c35335a9dc7b8966f762cd98283fabd707,kissat,TIMEOUT,60021.819834,False,8
manol-pipe-g10bid_i.cnf,SATComp2024,main2024,competition_main,bdc665211deac07cda04407a73128d5829bbab8448cb39f609ca1bcf45ef4123,kissat,TIMEOUT,60046.119366,False,8
marg5x5.shuffled-as.sat03-1455.cnf,SATComp2024,main2024,competition_main,c6e93b07d65c7e344164cee4b55785f415e904aff804d62aec359495145fa41c,kissat,TIMEOUT,60025.166212,False,8
mchess_15.cnf,SATComp2024,main2024,competition_main,ad363515b966933631b60a87dc93ec0a926f645ef7a8c00dca188f70bcf17d8f,kissat,TIMEOUT,60019.461592,False,8
mchess_16.cnf,SATComp2024,main2024,competition_main,3c82a9302fec0366a10231fc82a920d24c995654696798a7fbc303c3551e226b,kissat,TIMEOUT,60049.920857,False,8
mchess_17.cnf,SATComp2024,main2024,competition_main,e685f84ec835685a26fef1f97dc728f1b5d4d0e99a9f54cedebc15eec8732158,kissat,TIMEOUT,60028.163299,False,8
md5_48_1.cnf,SATComp2024,main2024,competition_main,c3e2ac82ab613b6c6d5d605820046f600d4c8cc35b123e1885e37c2a2f89b0a7,kissat,SATISFIABLE,44407.914264,False,8
mdp-28-10-unsat.cnf,SATComp2024,main2024,competition_main,732145a705686c5e303fd54b8fbd4370c5f7abc083e2c4320ac375ef4c7d1b0f,kissat,TIMEOUT,60031.279464,False,8
mdp-28-11-sat.cnf,SATComp2024,main2024,competition_main,b508cb1101569392349305dcc8c8bb82d3503e552c367f3a3d41ae6165959186,kissat,TIMEOUT,60019.113755,False,8
mdp-28-14-sat.cnf,SATComp2024,main2024,competition_main,36033ba18998469176f2e656c2cb595d9dba4ad9affd81acec7416625c8948dd,kissat,TIMEOUT,60009.633682,False,8
mdp-28-14-unsat.cnf,SATComp2024,main2024,competition_main,59b6bbcec2d0513be1534788a2f8bbf5b9281b8efb80eb2377b55363d0d8aaad,kissat,TIMEOUT,60028.709525,False,8
mdp-28-16-unsat.cnf,SATComp2024,main2024,competition_main,59fc581976c699598b4db63ee68bce49e614ba4869ffc52b0e944c1e735d7daa,kissat,TIMEOUT,60021.191637,False,8
mdp-32-10-sat.cnf,SATComp2024,main2024,competition_main,8b4ae75c6ce6122a700c656b23e06f514a493ae086a96d0a7d379b17c5f7440a,kissat,TIMEOUT,60027.476444,False,8
mdp-32-10-unsat.cnf,SATComp2024,main2024,competition_main,f6c41ce960d27309de64dc235fa8afee7a4bf308227d25312206fa7f9aa48ce1,kissat,TIMEOUT,60028.550239,False,8
mdp-32-11-sat.cnf,SATComp2024,main2024,competition_main,e20d242c194f2e62a0a0028ddfaaaed2cb1aaf0fa90932efcf80282c8b386079,kissat,TIMEOUT,60021.429233,False,8
mdp-32-11-unsat.cnf,SATComp2024,main2024,competition_main,3f68f9cda67965eda897b956cddeb783db12f2599c9c8530bd23136f13a5e06c,kissat,TIMEOUT,60012.840643,False,8
mdp-32-12-unsat.cnf,SATComp2024,main2024,competition_main,dcd25a9b86c28bbc788f2f2aff7393cd4f0c91b7104dfeb30ce604bef9c3d906,kissat,TIMEOUT,60020.522191,False,8
mdp-32-14-sat.cnf,SATComp2024,main2024,competition_main,c4dc940a8ed4fed8d536c8d35fffca0a76eaf4cd8a478d08763d6d3107cf4bf2,kissat,TIMEOUT,60014.517504,False,8
mdp-32-14-unsat.cnf,SATComp2024,main2024,competition_main,3ae9d1ca45c27984493a530f594a29ba39c21edca28bf05b9a3851ac7b732c92,kissat,TIMEOUT,60025.264522,False,8
mdp-32-16-sat.cnf,SATComp2024,main2024,competition_main,29d80bd287dfedfe5aef72da28feb59b4a722002125be3e7453515a849339a2f,kissat,TIMEOUT,60025.145873,False,8
mdp-36-10-sat.cnf,SATComp2024,main2024,competition_main,a87470928ba35bddb08d833c5802f6576568795c119ae5aa058aa6e1d0383e22,kissat,TIMEOUT,60018.792894,False,8
mdp-36-10-unsat.cnf,SATComp2024,main2024,competition_main,6e054967f4c71d900b2bba2508fea2054ac13de78fa0b0b6a94753f66e9e95fc,kissat,TIMEOUT,60023.54538,False,8
mdp-36-12-unsat.cnf,SATComp2024,main2024,competition_main,adcaaafceb3900ec170b58774f50a9101a76942b9fdc29db7168b75a0cc47f93,kissat,TIMEOUT,60027.70201,False,8
mdp-36-14-sat.cnf,SATComp2024,main2024,competition_main,bea05a068fac0c80b91bb09152f6dcdc3f750d359e76e7058ef54a6622e98542,kissat,TIMEOUT,60040.730022,False,8
mp1-Nb5T15.cnf,SATComp2024,main2024,competition_main,9bf4304bcaba2f720f46c1b27354ef77053e5d140422dd248bad9b1be34b6f8b,kissat,TIMEOUT,60051.948848,False,8
mp1-Nb7T42.cnf,SATComp2024,main2024,competition_main,7097725c5326fbddc5be940fa322338d6bd14e30a382f53842f39c58a9664326,kissat,TIMEOUT,60051.330058,False,8
mp1-blockpuzzle_5x10_s7_free4.cnf,SATComp2024,main2024,competition_main,3b2b3c429773ce2cb2bcb415d87efc150fef6a37b6044dad9beb4e07756b8334,kissat,UNSATISFIABLE,27197.489628,False,8
mp1-klieber2017s-0500-023-t12.cnf,SATComp2024,main2024,competition_main,9393c755ea428b704e28893fb6431573fbb0097e4a3473cd3383b746038b3efe,kissat,TIMEOUT,60046.843156,False,8
mp1-ps_5000_21250_3_0_0.8_0_1.50_6.cnf,SATComp2024,main2024,competition_main,663541ef98464f9cc9a65e86a012c7246870682523b2c3bfca31ac9cf57c1c41,kissat,TIMEOUT,60043.103341,False,8
mrpp_4x4#12_12.cnf,SATComp2024,main2024,competition_main,506d2496b260896d510a9fbbb4cd2f332478a49cd7efb9548db6b7830b10c2f8,kissat,UNSATISFIABLE,14827.029165,False,8
mulhs016-sc2009.cnf,SATComp2024,main2024,competition_main,af4e4f2be769547122db7ccff4c15cc33a09093f4f8f34d57fd6a4a1d476f2f1,kissat,TIMEOUT,60051.549402,False,8
noL-11-0.sanitized.cnf,SATComp2024,main2024,competition_main,899bc10a4a763ab6f521eed9210802924c93d56ac5df59efff6350c5fb61459a,kissat,TIMEOUT,60010.253704,False,8
noL-11-10.sanitized.cnf,SATComp2024,main2024,competition_main,61fc24ce538074e3e1d3a02f8e5286708b0e769d43e866b5d7f0eff7b2787665,kissat,TIMEOUT,60013.463835,False,8
noL-11-12.sanitized.cnf,SATComp2024,main2024,competition_main,8c8e0e8aec6cf1d53dc2ba87d8a05c739a84bc545b90fdece4e16f89636c280b,kissat,TIMEOUT,60015.976439,False,8
noL-11-14.sanitized.cnf,SATComp2024,main2024,competition_main,04fa242c31eb4b487c776adb647f03cc2486afbc7a4bbdc902b227ba96dc8b68,kissat,TIMEOUT,60014.765963,False,8
noL-11-16.sanitized.cnf,SATComp2024,main2024,competition_main,ac6db654d4234532285b256732cbe65c140714b23c4827b7c62daf0cd39119d9,kissat,TIMEOUT,60056.013676,False,8
noL-11-18.sanitized.cnf,SATComp2024,main2024,competition_main,1e7f4596ef879cbb66419a0fd3e944477bef34048427b2f7d421f1d6d3a1f917,kissat,TIMEOUT,60017.624482,False,8
noL-11-2.sanitized.cnf,SATComp2024,main2024,competition_main,be5b6d7ad2bfbeded78b464550d21062d8636c82a1de03859f308d46ad846fe6,kissat,TIMEOUT,60048.73911,False,8
noL-11-20.sanitized.cnf,SATComp2024,main2024,competition_main,6582502357d5960da9e8059fc1211e82d821944cae07d22ebef91509af7909ba,kissat,TIMEOUT,60022.600565,False,8
noL-11-4.sanitized.cnf,SATComp2024,main2024,competition_main,53b9c9f887bb63d46dab89c0a6740844bb70fc5ab5c0cd013f46062f75871ee7,kissat,TIMEOUT,60019.267623,False,8
noL-11-6.sanitized.cnf,SATComp2024,main2024,competition_main,0562157958c4f5d5d3bd6199d0d613cfa1c7059f697f05ab424a192cb1169cbd,kissat,TIMEOUT,60024.894177,False,8
noL-11-8.sanitized.cnf,SATComp2024,main2024,competition_main,e356fe4a897c859a3f2e40acefcdfa568d914b5a6fe6ff2d9968dcef8318a4c1,kissat,TIMEOUT,60021.103047,False,8
openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,SATComp2024,main2024,competition_main,533763170fc9f774c971f3bb45e3995c85f1a72d40c3ad439b3cc19cc087fc6e,kissat,TIMEOUT,60016.976622,False,8
or_randxor_k3_n510_m510.sanitized.cnf,SATComp2024,main2024,competition_main,33873d4df74c058381c9518cb79ce39279b2156d99be781f4de6e750ab813531,kissat,UNSATISFIABLE,8450.605155,False,8
pb_300_05_lb_17.cnf,SATComp2024,main2024,competition_main,f4821201992abd99cc16429a61826af62525b98bbd559238e47218f2f3160f2f,kissat,TIMEOUT,60021.556286,False,8
pb_300_09_lb_07.cnf,SATComp2024,main2024,competition_main,59da09d4996e551f5cce9498de15d5817d997f39ae866d965fa1fea3d252c9ad,kissat,SATISFIABLE,5799.759867,False,8
pcmax-scheduling-m11-1517-6802-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,c55ab8fe2c9e10f0579f806802bc32d04913f12cd6ce28e6662b8d59d114c174,kissat,UNSATISFIABLE,55244.724953,False,8
pcmax-scheduling-m12-8049-55035-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,7e8d285df68bba81a439cf2ddc9670e1cde3254c0f1a13b7ef90f2dc535ecfca,kissat,TIMEOUT,60053.54359,False,8
pcmax-scheduling-m13-1655-9604-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,a13f835135bbc3b9f719b513abab7c313e61a72df30049373725193232ebbbfd,kissat,TIMEOUT,60031.260322,False,8
pcmax-scheduling-m13-2011-12813-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,1270004fd247f55c6dc67c9f8d6ecf2628ea7144ed71d3ac1c581c59161d8d55,kissat,TIMEOUT,60023.918607,False,8
pcmax-scheduling-m15-2352-13561-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,588b7cd3d99a54cabded1abd7657d212bb9fe248307a38fb34717e602001e143,kissat,TIMEOUT,60023.247468,False,8
pcmax-scheduling-m19-10199-62102-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,a96a2b429de5a560f42e114e990da71caeb8191f056a47f419a4bbd93d83bbad,kissat,TIMEOUT,60022.255735,False,8
pcmax-scheduling-m19-2974-16501-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,0ffb4d4caba517f75bf54fd62154e5931c16747fca234fc77c776488e7e6314f,kissat,TIMEOUT,60028.001262,False,8
pcmax-scheduling-m24-17855-226744-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,c6e9cfaeed4a0718e93aa2284f6760a71e6d8ae499043ebeefc5cd7e129ba801,kissat,TIMEOUT,60037.003149,False,8
pcmax-scheduling-m24-24102-255206-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,a8db593056c6fe4445d6f81b232bc781c1917cd624fefff5b33bd818cd44a123,kissat,TIMEOUT,60036.043968,False,8
pcmax-scheduling-m26-6398-62377-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,86550b7f3a692f7c6f671a7a4a12bb4e745cdc87038c4d1c75eed2d51f2db150,kissat,TIMEOUT,60025.381616,False,8
pcmax-scheduling-m30-14113-167638-UNSAT.sanitized.cnf,SATComp2024,main2024,competition_main,7cc73d81dbac7c8680cb7c5f6805e6e4d6aa101e5466771d5ce7aacee78d6472,kissat,TIMEOUT,60045.842107,False,8
pcmax-scheduling-m35-32274-371389-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,4b85d00c5cf13164eb20dde3de3271a60ee7bb9d221c896f29863acce6fdbecf,kissat,TIMEOUT,60044.235467,False,8
pcmax-scheduling-m37-28831-324346-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,45c3d81cfe2b42ee5d8a45fec5c18173e5977779e700b35adf2d70223cf8c678,kissat,TIMEOUT,60048.465619,False,8
pcmax-scheduling-m40-26287-324155-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,1db0610cbe403fba88e53e0af5384c7be62d69e643ef68830554b1af987fe780,kissat,TIMEOUT,60049.479322,False,8
pcmax-scheduling-m43-38782-385402-SAT.sanitized.cnf,SATComp2024,main2024,competition_main,fed5c56d366a71833c3b94c8a85698843db542763c91cf3c5d2424476535f4d9,kissat,TIMEOUT,60049.927163,False,8
