seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
704695,7,4,"[1,1,2,3,3,1,1]","[1,1,3,2]","[[0,1,3],[0,1],[0,1,3],[1,2,3],[0,1,3],[3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 4]",0.05093,0.065306,0.005617,False
704696,1,3,[1],"[1,2,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00423,0.013918,0.001049,False
704697,5,7,"[1,1,2,1,2]","[1,1,3,2,2,3,3]","[[0,1,3,4,5,6],[0],[1,4],[4],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.172584,0.05854,0.004211,False
704698,3,4,"[1,1,3]","[1,2,2,2]","[[1,3],[0,2],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02472,0.029313,0.001908,False
704699,6,2,"[1,1,1,1,1,1]","[1,2]","[[0,1],[0,1],[1],[0,1],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.08392,0.064849,0.003202,False
704700,3,6,"[3,1,1]","[1,1,1,1,2,2]","[[0,1,2,3,4],[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034105,0.036447,0.002464,False
704701,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.035724,0.034919,0.001977,False
704702,2,5,"[2,1]","[2,1,2,1,1]","[[0,1,2,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013455,0.023803,0.001813,False
704703,5,7,"[2,2,1,2,1]","[2,3,3,3,3,1,1]","[[2,3,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5],[1,2,3,4,5,6],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.174848,0.047473,0.004165,False
704704,7,7,"[2,3,3,2,2,3,2]","[2,2,3,1,2,1,3]","[[0,1,2,4,5],[1,3,4,5,6],[1,3,4,6],[1,2,3,4,6],[0,1,2,3,4,5,6],[0,4,6],[0,2,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.725091,0.132943,0.009484,False
704705,7,3,"[1,1,1,1,2,2,2]","[3,1,1]","[[0,1,2],[0,1,2],[0],[0,1,2],[0,2],[0,1,2],[0,1]]",UNSAT,UNSAT,UNSAT,"[4, 5, 6]",0.24428,0.077072,0.004744,False
704706,5,7,"[1,1,1,3,3]","[2,2,1,2,2,2,2]","[[2],[3],[0,2],[0,1,2,3,4,5,6],[3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.216373,0.053732,0.003357,False
704707,2,7,"[3,3]","[1,2,1,3,2,2,1]","[[0,2,3,4],[0,1,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022382,0.03961,0.002032,False
704708,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010015,0.131367,0.001429,False
704709,1,3,[3],"[2,3,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006782,0.020531,0.000996,False
704710,4,6,"[1,1,3,2]","[3,3,1,2,1,2]","[[1,3],[2,3],[0,1,2,3,4,5],[1,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.095943,0.044663,0.002595,False
704711,6,3,"[1,3,3,2,1,1]","[1,3,3]","[[1,2],[0,1,2],[0,1,2],[1,2],[2],[2]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.052537,0.065522,0.005203,False
704712,7,3,"[2,2,2,1,2,2,1]","[3,3,3]","[[1,2],[1,2],[1,2],[1],[0,1,2],[1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.255407,0.072767,0.005521,False
704713,2,2,"[1,2]","[3,1]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01238,0.022029,0.001094,False
704714,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.034815,0.049001,0.002599,False
704715,6,7,"[3,1,2,1,1,1]","[1,1,1,3,1,3,1]","[[2,3,4,5,6],[3],[3,4,5],[3],[0,1,2,3,4,5,6],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.456769,0.07068,0.004395,False
704716,2,6,"[1,1]","[2,2,2,2,2,3]","[[0,1,2,3,4,5],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020457,0.023626,0.001712,False
704717,6,6,"[3,1,1,1,2,2]","[1,2,3,3,3,1]","[[0,1,2,3,4,5],[0,4],[0,1],[0],[0,1,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.399476,0.082859,0.004951,False
704718,5,3,"[3,2,2,1,2]","[1,2,2]","[[0,1,2],[0,1],[0,1,2],[0,1,2],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.025655,0.064041,0.003756,False
704719,2,5,"[3,1]","[3,3,2,1,2]","[[1,2,4],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.019101,0.12293,0.001458,False
704720,3,5,"[1,1,1]","[3,3,1,3,2]","[[0,4],[0,1,3,4],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.038467,0.028465,0.00175,False
704721,7,5,"[2,1,3,3,3,2,2]","[2,3,2,3,3]","[[1,2,3,4],[1,3],[0,1,2,3,4],[0,1,2,3,4],[0,1,2,4],[0,1,3,4],[0,1,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.71838,0.111534,0.007273,False
704722,1,5,[1],"[3,3,1,3,1]","[[0,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007928,0.022746,0.001131,False
704723,4,4,"[1,2,3,2]","[3,2,2,1]","[[3],[0,1,3],[1,2,3],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.027669,0.056824,0.002801,False
704724,6,2,"[1,1,1,1,1,1]","[1,1]","[[1],[1],[1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.025552,0.047749,0.003028,False
704725,2,3,"[1,1]","[3,3,2]","[[2],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015281,0.019725,0.00112,False
704726,4,5,"[1,2,3,2]","[3,3,3,1,3]","[[2,3,4],[0,1,2,3,4],[0,1,2,3],[3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.083335,0.049909,0.00298,False
704727,6,7,"[2,1,3,1,2,1]","[3,1,3,3,3,2,3]","[[0,1,2,3,4,5,6],[2],[0,1,3,4,5,6],[5],[0,1,2,3],[0,1,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.45866,0.059051,0.004022,False
704728,6,2,"[1,1,2,1,2,2]","[1,3]","[[1],[1],[0,1],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.031819,0.045836,0.003104,False
704729,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009707,0.014488,0.000813,False
704730,6,4,"[2,1,1,1,3,1]","[3,1,2,3]","[[1,2,3],[0,1,2,3],[0,1,2,3],[2],[0,1,2,3],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.22401,0.143501,0.003835,False
704731,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003239,0.009949,0.000594,False
704732,2,7,"[1,2]","[3,1,3,3,3,3,1]","[[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.037289,0.028716,0.002502,False
704733,1,6,[1],"[3,1,2,1,2,2]","[[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006146,0.016027,0.001263,False
704734,4,6,"[3,1,3,1]","[3,2,1,2,1,2]","[[0,1,2,5],[1,2,3,4],[0,1,2,3,4,5],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.073224,0.045792,0.00315,False
704735,2,6,"[2,1]","[2,2,2,2,2,1]","[[0,3,4],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015004,0.02073,0.001396,False
704736,6,2,"[2,1,1,1,2,2]","[2,3]","[[0,1],[0,1],[1],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4]",0.057511,0.049312,0.003128,False
704737,7,7,"[1,1,2,1,3,2,3]","[1,1,2,3,3,2,1]","[[0],[3],[0,1,2,4],[2],[0,1,2,3,4,5,6],[0,2,3,4,5],[0,1,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.814787,0.087801,0.005407,False
704738,1,3,[1],"[2,2,3]",[[2]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004539,0.011194,0.00073,False
704739,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.022332,0.031393,0.00169,False
704740,4,5,"[1,2,1,2]","[3,1,3,2,2]","[[2,3,4],[0,1,2,3,4],[0,1,2,3],[1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.06246,0.051716,0.003379,False
704741,4,3,"[3,2,2,1]","[3,2,3]","[[0,1,2],[0,1],[0,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.032662,0.048062,0.002645,False
704742,4,4,"[2,1,1,2]","[1,1,3,1]","[[0,1,2,3],[0,1,2,3],[3],[2,3]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.033314,0.144964,0.002906,False
704743,5,7,"[1,1,1,1,2]","[2,2,2,3,1,3,2]","[[0,1,2,3,4,5,6],[3,5],[0,2,3,5],[0,2,3,4,6],[0,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.174903,0.045283,0.003547,False
704744,3,6,"[3,1,2]","[1,2,3,1,2,1]","[[0,2,3],[0,4,5],[2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033765,0.033193,0.00268,False
704745,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009283,0.032724,0.002267,False
704746,2,3,"[3,1]","[3,1,2]","[[0,1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.00985,0.028471,0.001955,False
704747,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.038426,0.041017,0.002632,False
704748,2,7,"[1,3]","[3,3,1,3,3,2,1]","[[1],[0,2,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01681,0.024748,0.001573,False
704749,3,6,"[1,3,3]","[1,3,3,3,3,3]","[[1,3],[0,1,2,4,5],[1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033956,0.036489,0.002397,False
704750,3,2,"[1,1,1]","[3,2]","[[1],[1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.015848,0.026949,0.001797,False
704751,4,7,"[1,1,3,1]","[3,1,2,2,3,2,1]","[[0,1,2,3,4,5],[0,1,2],[0,1,2,3,4,6],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.082419,0.038255,0.003958,False
704752,5,4,"[1,1,1,1,1]","[1,2,3,2]","[[0,1,2,3],[3],[0,2,3],[0,1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.108044,0.034135,0.002572,False
704753,3,3,"[1,2,1]","[1,3,1]","[[0,1,2],[0,1,2],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020429,0.027138,0.001776,False
704754,7,3,"[1,1,1,1,1,1,1]","[1,2,2]","[[2],[0,1],[0,1,2],[1],[0,1],[0,1,2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.36096,0.058926,0.004833,False
704755,7,4,"[2,1,1,1,1,1,2]","[1,2,3,2]","[[0,2],[0,1,2,3],[3],[1],[1],[2],[2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5, 6]",0.479478,0.060848,0.00422,False
704756,1,5,[3],"[1,1,2,2,1]","[[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005495,0.019677,0.001358,False
704757,6,7,"[2,3,1,1,1,2]","[3,2,1,3,3,2,1]","[[1,2],[1,2,3,4,5],[1,2,3,4,5,6],[1],[0,2,3,4,5,6],[0,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.370443,0.070497,0.004995,False
704758,6,3,"[2,1,2,1,2,2]","[3,2,2]","[[0,1],[0,1,2],[0,1,2],[2],[0,1,2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 5]",0.135747,0.057529,0.004262,False
704759,4,2,"[1,1,1,1]","[3,2]","[[0],[1],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.032101,0.022734,0.001418,False
704760,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.021993,0.030366,0.001691,False
704761,6,4,"[2,3,2,1,1,1]","[1,2,3,2]","[[0,3],[0,1,3],[0,2],[1],[0,1,2],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.023008,0.05697,0.004505,False
704762,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.085504,0.042184,0.003223,False
704763,2,3,"[2,2]","[3,2,1]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009694,0.021064,0.001659,False
704764,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.011583,0.025539,0.001847,False
704765,4,3,"[1,1,3,1]","[1,3,1]","[[1,2],[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.021914,0.137123,0.0035,False
704766,6,6,"[1,1,1,2,2,2]","[1,1,3,3,1,3]","[[2],[1,2,3,4,5],[5],[0,3,4],[1,2,3,4,5],[0,1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.319203,0.061751,0.004377,False
704767,4,4,"[1,2,2,2]","[1,2,3,2]","[[0,3],[2,3],[1,2,3],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.052731,0.03483,0.002143,False
704768,3,6,"[1,2,3]","[3,2,2,1,1,2]","[[5],[0,1,3,4,5],[1,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033858,0.03108,0.002155,False
704769,5,5,"[1,1,1,3,1]","[3,1,2,2,2]","[[1],[0,2,3,4],[1],[0,2,3,4],[0,4]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.027233,0.045484,0.003258,False
704770,6,4,"[1,1,1,3,1,3]","[1,3,2,2]","[[1,3],[1],[3],[0,1,3],[2],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[2, 3, 5]",0.129035,0.054168,0.003987,False
704771,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011456,0.039861,0.002219,False
704772,5,5,"[1,1,1,2,2]","[2,3,2,3,2]","[[2],[1,3],[0,3],[0,1,2,3,4],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.124431,0.038687,0.002703,False
704773,5,7,"[3,2,2,1,1]","[1,1,1,2,3,1,3]","[[0,1,2,3,4,5],[1,2,3,5],[1,2,4],[0,3,5,6],[0,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.170843,0.072461,0.004876,False
704774,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011287,0.019607,0.000977,False
704775,1,7,[3],"[2,2,2,1,3,2,2]","[[0,1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006334,0.101055,0.001501,False
704776,2,3,"[1,2]","[1,2,2]","[[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009647,0.020243,0.001763,False
704777,5,2,"[1,1,1,2,1]","[3,3]","[[0,1],[0],[0],[0,1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.075656,0.039751,0.002243,False
704778,4,5,"[1,1,1,1]","[3,3,2,2,2]","[[0,3],[3],[4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.061107,0.027862,0.002017,False
704779,5,7,"[3,1,3,2,1]","[2,2,2,2,2,1,2]","[[0,1,2,3,4,5,6],[5],[0,1,3,4,5,6],[1,2,3,5,6],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.172099,0.055907,0.004363,False
704780,1,4,[3],"[3,3,1,3]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004734,0.017689,0.001217,False
704781,2,2,"[2,1]","[2,1]","[[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007482,0.024002,0.001611,False
704782,1,2,[1],"[2,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003352,0.01038,0.00074,False
704783,6,6,"[1,2,3,1,3,3]","[2,1,3,3,1,3]","[[0,2,3],[0,1,2,3,4,5],[1,2,3,4,5],[1,5],[1,2,3,4],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.322215,0.084101,0.005785,False
704784,3,5,"[1,3,1]","[1,1,2,1,2]","[[0,1,2,3,4],[0,1,2,3,4],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.034811,0.045763,0.003061,False
704785,6,4,"[1,1,1,2,3,2]","[1,3,2,2]","[[2],[1,3],[3],[0,1,2,3],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 4, 5]",0.099942,0.077665,0.006806,False
704786,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.056252,0.038211,0.002298,False
704787,5,2,"[1,1,1,1,1]","[3,1]","[[0],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.062923,0.124527,0.003111,False
704788,4,5,"[1,2,3,2]","[1,1,2,3,2]","[[0,1,2,4],[1,3,4],[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.060458,0.044626,0.003182,False
704789,5,7,"[1,1,1,3,2]","[3,2,2,3,1,2,2]","[[4,6],[0,1,4],[0,2,3,4,6],[1,2,3,4,6],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.217225,0.046365,0.003759,False
704790,6,2,"[1,1,1,1,2,1]","[1,3]","[[0],[1],[0,1],[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.018311,0.041525,0.00299,False
704791,3,7,"[2,1,2]","[3,1,2,3,1,3,2]","[[1,2,3],[2],[1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.03723,0.03733,0.002214,False
704792,1,2,[1],"[1,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006484,0.009772,0.0007,False
704793,7,4,"[2,1,1,1,2,1,1]","[1,2,2,2]","[[0,1,2],[0,2,3],[0,1,2,3],[0],[0,1,2],[2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4, 5]",0.284045,0.085688,0.006165,False
704794,2,6,"[1,1]","[3,3,3,2,2,3]","[[2,3],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014892,0.018238,0.001277,False
704795,3,4,"[1,2,1]","[2,3,3,3]","[[0,3],[0,1,2,3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.024219,0.023749,0.001642,False
704796,7,7,"[2,2,1,2,3,1,3]","[2,2,1,3,1,2,3]","[[0,2,3,4,5,6],[0,1,2,3,4,5,6],[6],[1,2,5],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.749928,0.100103,0.007435,False
704797,5,4,"[1,1,1,1,3]","[3,3,2,1]","[[1],[2],[0,1,2,3],[1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.116206,0.120095,0.002259,False
704798,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.035101,0.034316,0.001947,False
704799,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010932,0.017668,0.000943,False
704800,2,4,"[3,1]","[1,2,2,2]","[[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011222,0.021516,0.001454,False
704801,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006798,0.024417,0.001554,False
704802,3,5,"[2,1,2]","[1,3,2,1,1]","[[0,4],[2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028147,0.0292,0.001954,False
704803,3,3,"[1,2,3]","[2,2,2]","[[0,1],[0,1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.020345,0.038998,0.002345,False
704804,2,2,"[1,1]","[3,2]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00837,0.015699,0.001081,False
704805,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.021577,0.030072,0.001563,False
704806,7,7,"[2,1,3,3,1,1,1]","[2,1,2,1,2,3,1]","[[0,1,6],[5,6],[1,5,6],[0,2,5],[0,3],[6],[0,1,2,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.043715,0.065833,0.005182,False
704807,5,5,"[2,2,2,1,1]","[2,3,3,2,1]","[[3,4],[0,2,3,4],[0,1,2,3,4],[0,1,2,3,4],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.128063,0.044528,0.003532,False
704808,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.01094,0.012048,0.000569,False
704809,5,5,"[1,1,2,1,1]","[1,2,2,2,3]","[[0,2,3,4],[1,3],[0,2,3,4],[0,1,2],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.126253,0.037367,0.002886,False
704810,3,6,"[2,1,1]","[3,1,3,1,1,2]","[[0,1,3,4,5],[1],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033666,0.117483,0.002667,False
704811,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.0116,0.039391,0.002286,False
704812,4,4,"[3,2,2,3]","[3,2,1,1]","[[0,1,2,3],[0,1,2,3],[1,2,3],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.023058,0.053266,0.004163,False
704813,2,3,"[1,1]","[2,1,3]","[[0,1,2],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009961,0.017469,0.001225,False
704814,2,6,"[3,2]","[1,3,3,2,3,1]","[[0,1,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015101,0.029431,0.002072,False
704815,4,2,"[1,1,1,1]","[3,1]","[[0],[0,1],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.032717,0.031812,0.001877,False
704816,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.021635,0.029942,0.001461,False
704817,4,5,"[2,3,1,1]","[1,1,1,3,1]","[[0,2,3,4],[1,2,4],[2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.060796,0.056067,0.003813,False
704818,5,2,"[1,1,1,1,1]","[1,3]","[[0],[1],[0],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.014369,0.034834,0.002318,False
704819,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011272,0.040335,0.002068,False
704820,5,4,"[1,1,1,2,1]","[3,1,3,2]","[[2],[2],[0,2],[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.103707,0.033283,0.002255,False
704821,4,2,"[1,1,2,2]","[1,2]","[[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011003,0.03437,0.002354,False
704822,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.021593,0.033306,0.001785,False
704823,3,7,"[2,1,3]","[2,3,3,3,3,1,3]","[[0,1,2,3,4,5,6],[1,2,3],[1,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.037061,0.117123,0.002561,False
704824,7,2,"[1,2,1,1,2,1,1]","[3,2]","[[1],[0,1],[0],[0],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.059695,0.047966,0.003254,False
704825,3,7,"[1,3,1]","[2,3,3,2,1,3,3]","[[0,1,2,3,4],[0,1,3,5,6],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.037371,0.030973,0.002273,False
704826,7,2,"[1,1,1,2,1,1,1]","[2,3]","[[0,1],[1],[0],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.201985,0.0505,0.003822,False
704827,2,2,"[1,1]","[1,3]","[[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007758,0.014321,0.001098,False
704828,7,7,"[1,1,2,1,3,1,1]","[1,1,3,1,1,3,2]","[[0,3,4],[1],[0,1,2,3,4,5,6],[0,1,3,4,5],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.741043,0.074178,0.006059,False
704829,2,3,"[2,1]","[1,2,2]","[[1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009851,0.017817,0.001139,False
704830,1,3,[1],"[1,1,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003887,0.010626,0.001079,False
704831,6,5,"[1,2,1,2,1,2]","[3,2,3,3,1]","[[1,2,3,4],[0,1,2,3,4],[3],[1,3],[1,2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.264865,0.060749,0.004968,False
704832,7,3,"[1,2,1,1,2,1,2]","[2,1,2]","[[0,1,2],[0,1,2],[2],[0,2],[0,1,2],[2],[1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2, 6]",0.121879,0.060133,0.005097,False
704833,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008279,0.106936,0.002431,False
